Student_ID,Attendance,Assignments,Exam_Scores,Participation,Class_Category
S1,94,50,73,94,Fail
S2,55,75,89,30,Fail
S3,51,47,57,63,Fail
S4,90,90,82,55,Fail
S5,100,74,79,98,Pass
S6,63,96,98,92,Pass
S7,40,47,84,33,Dropout
S8,59,46,95,41,Fail
S9,83,86,76,40,Fail
S10,97,78,77,41,Fail
S11,92,45,46,67,Dropout
S12,75,54,70,95,Fail
S13,93,54,41,31,Dropout
S14,84,95,85,71,Pass
S15,75,75,49,56,Dropout
S16,91,45,55,87,Fail
S17,67,42,65,86,Fail
S18,94,41,85,86,Fail
S19,49,56,53,34,Dropout
S20,61,84,50,54,Fail
S21,61,56,72,52,Fail
S22,46,50,41,87,Dropout
S23,94,100,49,69,Dropout
S24,66,54,96,77,Fail
S25,86,93,64,72,Pass
S26,73,70,55,50,Fail
S27,67,74,81,37,Fail
S28,82,93,86,100,Pass
S29,79,72,72,72,Pass
S30,88,86,72,98,Pass
S31,82,46,67,98,Fail
S32,91,65,56,60,Pass
S33,59,91,47,78,Dropout
S34,70,63,99,88,Pass
S35,71,82,64,97,Pass
S36,81,88,60,62,Pass
S37,88,85,74,52,Fail
S38,72,98,79,65,Pass
S39,88,50,40,69,Dropout
S40,72,44,87,81,Fail
S41,45,49,88,75,Dropout
S42,52,78,63,95,Pass
S43,80,52,94,37,Fail
S44,71,88,93,38,Fail
S45,60,46,68,94,Fail
S46,98,64,57,32,Fail
S47,68,60,72,66,Pass
S48,45,49,98,94,Dropout
S49,93,96,99,38,Fail
S50,56,71,69,72,Pass
S51,71,66,41,40,Dropout
S52,90,41,41,85,Dropout
S53,42,52,72,55,Dropout
S54,96,92,49,89,Dropout
S55,95,74,47,43,Dropout
S56,49,57,58,90,Dropout
S57,96,83,81,84,Pass
S58,58,78,61,74,Pass
S59,87,63,83,86,Pass
S60,57,40,98,58,Fail
