Month,DEMAT_Accounts
2019-10-01,19965795
2019-11-01,20100860
2019-12-01,20326820
2020-01-01,20454886
2020-02-01,20556265
2020-03-01,20782386
2020-04-01,20887194
2020-05-01,21087498
2020-06-01,21194131
2020-07-01,21360263
2020-08-01,21466023
2020-09-01,21641090
2020-10-01,21817221
2020-11-01,21964820
2020-12-01,22050769
2021-01-01,22259735
2021-02-01,22412955
2021-03-01,22564925
2021-04-01,22717969
2021-05-01,22805311
2021-06-01,23033104
2021-07-01,23153707
2021-08-01,23335305
2021-09-01,23428693
2021-10-01,23621932
2021-11-01,23793016
2021-12-01,23875658
2022-01-01,24084478
2022-02-01,24168431
2022-03-01,24302747
2022-04-01,24509150
2022-05-01,24665725
2022-06-01,24834654
2022-07-01,24935773
2022-08-01,25117435
2022-09-01,25256886
2022-10-01,25416803
2022-11-01,25531551
2022-12-01,25661394
2023-01-01,25869092
2023-02-01,25953890
2023-03-01,26141606
2023-04-01,26346276
2023-05-01,26480038
2023-06-01,26637313
2023-07-01,26710627
2023-08-01,26858792
2023-09-01,27073969
2023-10-01,27193001
2023-11-01,27376552
2023-12-01,27473897
2024-01-01,27668148
2024-02-01,27773483
2024-03-01,27948555
2024-04-01,28067159
2024-05-01,28280077
2024-06-01,28385920
2024-07-01,28592067
2024-08-01,28717121
2024-09-01,28869479
